X:Pos_TX-Body5-slider_crank(mm),Y:Pos_TX-Body5-slider_crank(mm),Y:Pos_TY-Body5-slider_crank(mm),Y:Pos_TZ-Body5-slider_crank(mm)
0.80525300,-203.11574,318.52762,-1.2432551e-12
0.80625300,-203.59723,318.29331,-1.2436576e-12
0.80725300,-204.07654,318.05912,-1.2440580e-12
0.80825300,-204.55365,317.82508,-1.2444564e-12
0.80925300,-205.02858,317.59119,-1.2448527e-12
0.81025300,-205.50130,317.35746,-1.2452469e-12
0.81125300,-205.97183,317.12391,-1.2456391e-12
0.81225300,-206.44014,316.89056,-1.2460292e-12
0.81325300,-206.90625,316.65740,-1.2464173e-12
0.81425300,-207.37015,316.42447,-1.2468033e-12
0.81525300,-207.83183,316.19176,-1.2471873e-12
0.81625300,-208.29129,315.95930,-1.2475692e-12
0.81725300,-208.74852,315.72709,-1.2479491e-12
0.81825300,-209.20353,315.49515,-1.2483269e-12
0.81925300,-209.65631,315.26349,-1.2487026e-12
0.82025300,-210.10685,315.03213,-1.2490763e-12
0.82125300,-210.55515,314.80107,-1.2494480e-12
0.82225300,-211.00121,314.57032,-1.2498176e-12
0.82325300,-211.44502,314.33991,-1.2501851e-12
0.82425300,-211.88659,314.10984,-1.2505506e-12
0.82525300,-212.32591,313.88013,-1.2509140e-12
0.82625300,-212.76296,313.65078,-1.2512754e-12
0.82725300,-213.19776,313.42182,-1.2516347e-12
0.82825300,-213.63030,313.19325,-1.2519920e-12
0.82925300,-214.06057,312.96509,-1.2523472e-12
0.83025300,-214.48858,312.73735,-1.2527004e-12
0.83125300,-214.91431,312.51004,-1.2530515e-12
0.83225300,-215.33776,312.28317,-1.2534006e-12
0.83325300,-215.75894,312.05676,-1.2537476e-12
0.83425300,-216.17783,311.83081,-1.2540926e-12
0.83525300,-216.59444,311.60535,-1.2544356e-12
0.83625300,-217.00876,311.38039,-1.2547764e-12
0.83725300,-217.42079,311.15593,-1.2551153e-12
0.83825300,-217.83053,310.93198,-1.2554521e-12
0.83925300,-218.23797,310.70857,-1.2557868e-12
0.84025300,-218.64311,310.48571,-1.2561195e-12
0.84125300,-219.04594,310.26339,-1.2564502e-12
0.84225300,-219.44647,310.04165,-1.2567788e-12
0.84325300,-219.84469,309.82049,-1.2571053e-12
0.84425300,-220.24060,309.59992,-1.2574298e-12
0.84525300,-220.63419,309.37995,-1.2577523e-12
0.84625300,-221.02547,309.16061,-1.2580727e-12
0.84725300,-221.41442,308.94189,-1.2583911e-12
0.84825300,-221.80105,308.72381,-1.2587075e-12
0.84925300,-222.18536,308.50639,-1.2590218e-12
0.85025300,-222.56733,308.28964,-1.2593340e-12
0.85125300,-222.94697,308.07356,-1.2596442e-12
0.85225300,-223.32428,307.85817,-1.2599524e-12
0.85325300,-223.69925,307.64349,-1.2602585e-12
0.85425300,-224.07188,307.42952,-1.2605626e-12
0.85525300,-224.44216,307.21628,-1.2608646e-12
0.85625300,-224.81010,307.00378,-1.2611647e-12
0.85725300,-225.17569,306.79202,-1.2614626e-12
0.85825300,-225.53893,306.58103,-1.2617585e-12
0.85925300,-225.89981,306.37082,-1.2620524e-12
0.86025300,-226.25834,306.16139,-1.2623443e-12
0.86125300,-226.61451,305.95276,-1.2626341e-12
0.86225300,-226.96832,305.74495,-1.2629219e-12
0.86325300,-227.31976,305.53795,-1.2632076e-12
0.86425300,-227.66883,305.33179,-1.2634913e-12
0.86525300,-228.01554,305.12647,-1.2637730e-12
0.86625300,-228.35987,304.92201,-1.2640526e-12
0.86725300,-228.70183,304.71843,-1.2643302e-12
0.86825300,-229.04141,304.51572,-1.2646057e-12
0.86925300,-229.37861,304.31390,-1.2648792e-12
0.87025300,-229.71343,304.11299,-1.2651507e-12
0.87125300,-230.04586,303.91300,-1.2654201e-12
0.87225300,-230.37590,303.71394,-1.2656875e-12
0.87325300,-230.70355,303.51581,-1.2659529e-12
0.87425300,-231.02882,303.31863,-1.2662162e-12
0.87525300,-231.35168,303.12242,-1.2664775e-12
0.87625300,-231.67215,302.92718,-1.2667368e-12
0.87725300,-231.99022,302.73293,-1.2669940e-12
0.87825300,-232.30588,302.53967,-1.2672492e-12
0.87925300,-232.61914,302.34742,-1.2675024e-12
0.88025300,-232.92999,302.15619,-1.2677535e-12
0.88125300,-233.23843,301.96599,-1.2680026e-12
0.88225300,-233.54446,301.77684,-1.2682497e-12
0.88325300,-233.84808,301.58873,-1.2684947e-12
0.88425300,-234.14927,301.40169,-1.2687377e-12
0.88525300,-234.44805,301.21573,-1.2689787e-12
0.88625300,-234.74440,301.03085,-1.2692176e-12
0.88725300,-235.03833,300.84707,-1.2694545e-12
0.88825300,-235.32983,300.66440,-1.2696893e-12
0.88925300,-235.61891,300.48285,-1.2699222e-12
0.89025300,-235.90554,300.30243,-1.2701529e-12
0.89125300,-236.18975,300.12315,-1.2703817e-12
0.89225300,-236.47152,299.94503,-1.2706084e-12
0.89325300,-236.75084,299.76806,-1.2708331e-12
0.89425300,-237.02773,299.59227,-1.2710558e-12
0.89525300,-237.30217,299.41767,-1.2712764e-12
0.89625300,-237.57416,299.24426,-1.2714950e-12
0.89725300,-237.84371,299.07206,-1.2717116e-12
0.89825300,-238.11080,298.90107,-1.2719261e-12
0.89925300,-238.37543,298.73132,-1.2721386e-12
0.90025300,-238.63761,298.56280,-1.2723490e-12
0.90125300,-238.89734,298.39553,-1.2725574e-12
0.90225300,-239.15459,298.22951,-1.2727638e-12
0.90325300,-239.40939,298.06477,-1.2729682e-12
0.90425300,-239.66172,297.90131,-1.2731705e-12
0.90525300,-239.91157,297.73914,-1.2733708e-12
0.90625300,-240.15896,297.57826,-1.2735690e-12
0.90725300,-240.40387,297.41870,-1.2737652e-12
0.90825300,-240.64630,297.26046,-1.2739594e-12
0.90925300,-240.88626,297.10356,-1.2741515e-12
0.91025300,-241.12373,296.94799,-1.2743416e-12
0.91125300,-241.35871,296.79377,-1.2745296e-12
0.91225300,-241.59121,296.64092,-1.2747156e-12
0.91325300,-241.82122,296.48943,-1.2748996e-12
0.91425300,-242.04874,296.33933,-1.2750816e-12
0.91525300,-242.27376,296.19062,-1.2752614e-12
0.91625300,-242.49628,296.04331,-1.2754393e-12
0.91725300,-242.71630,295.89741,-1.2756151e-12
0.91825300,-242.93382,295.75293,-1.2757889e-12
0.91925300,-243.14883,295.60988,-1.2759606e-12
0.92025300,-243.36134,295.46827,-1.2761303e-12
0.92125300,-243.57133,295.32811,-1.2762979e-12
0.92225300,-243.77881,295.18941,-1.2764635e-12
0.92325300,-243.98377,295.05218,-1.2766271e-12
0.92425300,-244.18621,294.91643,-1.2767886e-12
0.92525300,-244.38613,294.78216,-1.2769480e-12
0.92625300,-244.58353,294.64939,-1.2771054e-12
0.92725300,-244.77839,294.51812,-1.2772608e-12
0.92825300,-244.97073,294.38837,-1.2774141e-12
0.92925300,-245.16053,294.26014,-1.2775653e-12
0.93025300,-245.34779,294.13345,-1.2777145e-12
0.93125300,-245.53252,294.00830,-1.2778617e-12
0.93225300,-245.71470,293.88470,-1.2780068e-12
0.93325300,-245.89433,293.76266,-1.2781498e-12
0.93425300,-246.07142,293.64219,-1.2782908e-12
0.93525300,-246.24596,293.52329,-1.2784297e-12
0.93625300,-246.41794,293.40599,-1.2785666e-12
0.93725300,-246.58736,293.29027,-1.2787014e-12
0.93825300,-246.75422,293.17617,-1.2788341e-12
0.93925300,-246.91852,293.06367,-1.2789648e-12
0.94025300,-247.08026,292.95280,-1.2790934e-12
0.94125300,-247.23942,292.84355,-1.2792199e-12
0.94225300,-247.39601,292.73595,-1.2793444e-12
0.94325300,-247.55002,292.62999,-1.2794668e-12
0.94425300,-247.70145,292.52568,-1.2795872e-12
0.94525300,-247.85030,292.42304,-1.2797054e-12
0.94625300,-247.99656,292.32207,-1.2798216e-12
0.94725300,-248.14024,292.22277,-1.2799357e-12
0.94825300,-248.28132,292.12517,-1.2800478e-12
0.94925300,-248.41980,292.02926,-1.2801577e-12
0.95025300,-248.55569,291.93505,-1.2802656e-12
0.95125300,-248.68897,291.84255,-1.2803714e-12
0.95225300,-248.81964,291.75177,-1.2804751e-12
0.95325300,-248.94770,291.66272,-1.2805767e-12
0.95425300,-249.07315,291.57540,-1.2806763e-12
0.95525300,-249.19599,291.48983,-1.2807737e-12
0.95625300,-249.31620,291.40600,-1.2808691e-12
0.95725300,-249.43378,291.32393,-1.2809624e-12
0.95825300,-249.54874,291.24363,-1.2810535e-12
0.95925300,-249.66107,291.16509,-1.2811426e-12
0.96025300,-249.77076,291.08833,-1.2812296e-12
0.96125300,-249.87781,291.01336,-1.2813144e-12
0.96225300,-249.98222,290.94019,-1.2813972e-12
0.96325300,-250.08398,290.86881,-1.2814778e-12
0.96425300,-250.18309,290.79924,-1.2815564e-12
0.96525300,-250.27954,290.73148,-1.2816328e-12
0.96625300,-250.37333,290.66555,-1.2817071e-12
0.96725300,-250.46446,290.60144,-1.2817793e-12
0.96825300,-250.55293,290.53916,-1.2818494e-12
0.96925300,-250.63872,290.47873,-1.2819174e-12
0.97025300,-250.72184,290.42014,-1.2819832e-12
0.97125300,-250.80227,290.36341,-1.2820469e-12
0.97225300,-250.88003,290.30854,-1.2821085e-12
0.97325300,-250.95509,290.25554,-1.2821679e-12
0.97425300,-251.02746,290.20440,-1.2822252e-12
0.97525300,-251.09714,290.15515,-1.2822804e-12
0.97625300,-251.16411,290.10778,-1.2823334e-12
0.97725300,-251.22838,290.06231,-1.2823842e-12
0.97825300,-251.28994,290.01873,-1.2824330e-12
0.97925300,-251.34878,289.97705,-1.2824795e-12
0.98025300,-251.40490,289.93728,-1.2825240e-12
0.98125300,-251.45830,289.89943,-1.2825662e-12
0.98225300,-251.50897,289.86350,-1.2826063e-12
0.98325300,-251.55691,289.82949,-1.2826442e-12
0.98425300,-251.60211,289.79741,-1.2826800e-12
0.98525300,-251.64456,289.76728,-1.2827136e-12
0.98625300,-251.68427,289.73908,-1.2827450e-12
0.98725300,-251.72122,289.71283,-1.2827742e-12
0.98825300,-251.75542,289.68853,-1.2828013e-12
0.98925300,-251.78685,289.66619,-1.2828262e-12
0.99025300,-251.81552,289.64581,-1.2828488e-12
0.99125300,-251.84141,289.62740,-1.2828693e-12
0.99225300,-251.86453,289.61097,-1.2828876e-12
0.99325300,-251.88486,289.59651,-1.2829037e-12
0.99425300,-251.90240,289.58403,-1.2829176e-12
0.99525300,-251.91715,289.57353,-1.2829292e-12
0.99625300,-251.92910,289.56503,-1.2829387e-12
0.99725300,-251.93825,289.55852,-1.2829459e-12
0.99825300,-251.94458,289.55402,-1.2829509e-12
0.99925300,-251.94810,289.55151,-1.2829537e-12
1.0000000,-251.94889,289.55095,-1.2829543e-12
